order_id,user_id,store_id,created_at,delivery_type,product_id,quantity,product_name,category_id,category_name,drink_type,temperature,has_caffeine,has_milk,weather_temp,weather_condition,humidity,hour,day_of_week,month
306,106,2,2025-07-02 00:21:44,takeaway,22,2,Bạc Xỉu Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,25.2,Cloudy,78,0,2,7
524,151,15,2025-07-01 23:51:44,dine-in,43,2,Trà Đen Macchiato,9,TRÀ SỮA,tea,cold,1,1,27.5,Cloudy,84,23,1,7
46,131,10,2025-07-01 21:41:44,dine-in,33,2,Matcha Latte,7,MATCHA TÂY BẮC,tea,cold,0,1,27.0,Cloudy,84,21,1,7
638,56,5,2025-07-01 21:25:44,delivery,32,2,Matcha Latte Tây Bắc Sữa Yến Mạch,7,MATCHA TÂY BẮC,tea,cold,0,1,27.1,Cloudy,83,21,1,7
638,56,5,2025-07-01 21:25:44,delivery,58,2,Butter Croissant,12,BÁNH MẶN,food,room,0,1,27.1,Cloudy,83,21,1,7
1112,104,7,2025-07-01 19:59:44,delivery,10,1,A-Mê Thanh Yên,2,AMERICANO,coffee,cold,1,0,25.9,Cloudy,87,19,1,7
1038,108,10,2025-07-01 08:10:44,takeaway,18,2,Frappe Chocochip,4,FRAPPE,chocolate,cold,0,1,27.3,Rainy,83,8,1,7
135,152,14,2025-07-01 02:30:44,dine-in,41,2,Hồng Trà Sữa Nóng,9,TRÀ SỮA,tea,hot,1,1,26.7,Rainy,79,2,1,7
1372,144,6,2025-07-01 01:28:44,takeaway,11,2,Americano Nóng,2,AMERICANO,coffee,hot,1,0,29.0,Rainy,81,1,1,7
117,163,11,2025-06-30 22:56:44,takeaway,43,1,Trà Đen Macchiato,9,TRÀ SỮA,tea,cold,1,1,27.4,Cloudy,83,22,0,6
1155,42,12,2025-06-30 20:08:44,takeaway,19,2,Bạc Xỉu Foam Dừa,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,25.3,Cloudy,87,20,0,6
1155,42,12,2025-06-30 20:08:44,takeaway,61,1,Bánh Mì Que Pate Cột Đèn,12,BÁNH MẶN,food,hot,0,0,25.3,Cloudy,87,20,0,6
420,41,4,2025-06-30 20:03:44,delivery,2,1,Espresso Đá,1,ESPRESSO,coffee,cold,1,0,27.6,Hot,84,20,0,6
296,27,11,2025-06-30 19:59:44,takeaway,24,1,Cà Phê Sữa Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,27.8,Rainy,80,19,0,6
892,69,5,2025-06-30 06:28:44,takeaway,21,1,Bạc Xỉu,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,26.2,Cloudy,84,6,0,6
702,32,10,2025-06-30 05:09:44,dine-in,16,2,Latte Nóng,3,LATTE,coffee,hot,1,1,29.1,Cloudy,81,5,0,6
702,32,10,2025-06-30 05:09:44,dine-in,60,1,Bánh Mì Que Bò Nấm Xốt Bơ,12,BÁNH MẶN,food,hot,0,0,29.1,Cloudy,81,5,0,6
132,103,15,2025-06-30 01:06:44,delivery,7,1,A-Mê Classic,2,AMERICANO,coffee,cold,1,0,25.1,Cloudy,84,1,0,6
132,103,15,2025-06-30 01:06:44,delivery,63,2,Chà Bông Phô Mai,12,BÁNH MẶN,food,room,0,1,25.1,Cloudy,84,1,0,6
607,112,10,2025-06-30 01:04:44,dine-in,26,2,Cà Phê Sữa Đá,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,29.6,Hot,82,1,0,6
102,105,12,2025-06-29 19:47:44,takeaway,8,2,A-Mê Đào,2,AMERICANO,coffee,cold,1,0,28.7,Hot,82,19,6,6
102,105,12,2025-06-29 19:47:44,takeaway,60,1,Bánh Mì Que Bò Nấm Xốt Bơ,12,BÁNH MẶN,food,hot,0,0,28.7,Hot,82,19,6,6
802,138,13,2025-06-29 08:11:44,delivery,21,2,Bạc Xỉu,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,27.6,Hot,84,8,6,6
1326,136,5,2025-06-29 07:53:44,takeaway,6,1,Caramel Macchiato Nóng,1,ESPRESSO,coffee,hot,1,1,29.0,Rainy,83,7,6,6
848,33,5,2025-06-29 06:55:44,takeaway,45,2,Chocolate Đá,10,CHOCOLATE,chocolate,cold,0,1,27.3,Cloudy,80,6,6,6
597,103,14,2025-06-29 06:01:44,delivery,46,1,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,27.1,Rainy,78,6,6,6
228,10,14,2025-06-29 01:51:44,takeaway,24,2,Cà Phê Sữa Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,28.1,Cloudy,88,1,6,6
228,10,14,2025-06-29 01:51:44,takeaway,55,1,Mochi Kem Matcha,11,BÁNH NGỌT,food,cold,0,1,28.1,Cloudy,88,1,6,6
821,67,6,2025-06-29 00:39:44,takeaway,21,1,Bạc Xỉu,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,25.7,Cloudy,84,0,6,6
1043,158,14,2025-06-29 00:36:44,delivery,10,2,A-Mê Thanh Yên,2,AMERICANO,coffee,cold,1,0,29.8,Hot,88,0,6,6
950,75,10,2025-06-28 23:58:44,takeaway,5,1,Caramel Macchiato Đá,1,ESPRESSO,coffee,cold,1,1,25.8,Cloudy,78,23,5,6
950,75,10,2025-06-28 23:58:44,takeaway,40,1,Trà Sữa Oolong Tứ Quý Sương Sáo,9,TRÀ SỮA,tea,cold,1,1,25.8,Cloudy,78,23,5,6
1476,24,5,2025-06-28 18:42:44,dine-in,34,2,Matcha Tây Bắc Trân Châu Hoàng Kim,7,MATCHA TÂY BẮC,tea,cold,0,1,28.6,Cloudy,80,18,5,6
546,139,2,2025-06-28 18:23:44,takeaway,46,1,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,27.8,Rainy,82,18,5,6
1216,84,9,2025-06-28 08:56:44,takeaway,11,1,Americano Nóng,2,AMERICANO,coffee,hot,1,0,29.1,Cloudy,78,8,5,6
1179,16,15,2025-06-28 08:28:44,takeaway,6,1,Caramel Macchiato Nóng,1,ESPRESSO,coffee,hot,1,1,29.9,Rainy,78,8,5,6
1179,16,15,2025-06-28 08:28:44,takeaway,62,1,Croissant trứng muối,12,BÁNH MẶN,food,hot,0,1,29.9,Rainy,78,8,5,6
1096,90,1,2025-06-28 08:23:44,dine-in,26,2,Cà Phê Sữa Đá,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,26.9,Cloudy,83,8,5,6
1081,43,12,2025-06-28 07:34:44,dine-in,22,1,Bạc Xỉu Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,25.3,Rainy,85,7,5,6
1375,86,10,2025-06-28 03:45:44,takeaway,26,2,Cà Phê Sữa Đá,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,30.4,Hot,83,3,5,6
915,94,6,2025-06-28 03:00:44,dine-in,20,1,Bạc Xỉu Caramel Muối,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,25.2,Hot,82,3,5,6
915,94,6,2025-06-28 03:00:44,dine-in,60,2,Bánh Mì Que Bò Nấm Xốt Bơ,12,BÁNH MẶN,food,hot,0,0,25.2,Hot,82,3,5,6
399,133,8,2025-06-28 00:02:44,takeaway,11,1,Americano Nóng,2,AMERICANO,coffee,hot,1,0,29.7,Rainy,84,0,5,6
1183,125,4,2025-06-27 21:31:44,takeaway,4,2,Cappuccino Nóng,1,ESPRESSO,coffee,hot,1,1,29.0,Rainy,87,21,4,6
601,17,13,2025-06-27 20:23:44,takeaway,45,2,Chocolate Đá,10,CHOCOLATE,chocolate,cold,0,1,29.3,Hot,88,20,4,6
1251,153,14,2025-06-27 07:13:44,takeaway,46,1,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,27.9,Rainy,83,7,4,6
1251,153,14,2025-06-27 07:13:44,takeaway,17,1,Frappe Matcha Tây Bắc,4,FRAPPE,tea,cold,0,1,27.9,Rainy,83,7,4,6
856,22,10,2025-06-27 06:34:44,dine-in,41,1,Hồng Trà Sữa Nóng,9,TRÀ SỮA,tea,hot,1,1,26.6,Rainy,85,6,4,6
856,22,10,2025-06-27 06:34:44,dine-in,46,1,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,26.6,Rainy,85,6,4,6
1283,21,9,2025-06-27 03:20:44,takeaway,22,2,Bạc Xỉu Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,29.1,Cloudy,87,3,4,6
1264,80,9,2025-06-27 00:36:44,takeaway,3,1,Cappuccino Đá,1,ESPRESSO,coffee,cold,1,1,31.0,Hot,78,0,4,6
660,61,1,2025-06-27 00:17:44,takeaway,28,1,Cold Brew Kim Quất,6,COLD BREW,coffee,cold,1,0,29.2,Hot,84,0,4,6
660,61,1,2025-06-27 00:17:44,takeaway,61,1,Bánh Mì Que Pate Cột Đèn,12,BÁNH MẶN,food,hot,0,0,29.2,Hot,84,0,4,6
936,105,11,2025-06-26 20:58:44,dine-in,27,1,Cold Brew Truyền Thống,6,COLD BREW,coffee,cold,1,0,29.6,Cloudy,83,20,3,6
936,105,11,2025-06-26 20:58:44,dine-in,60,2,Bánh Mì Que Bò Nấm Xốt Bơ,12,BÁNH MẶN,food,hot,0,0,29.6,Cloudy,83,20,3,6
1047,50,4,2025-06-26 05:40:44,delivery,24,2,Cà Phê Sữa Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,25.4,Rainy,78,5,3,6
1047,50,4,2025-06-26 05:40:44,delivery,59,2,Bánh Mì Que Chà Bông Phô Mai Bơ Cay,12,BÁNH MẶN,food,hot,0,1,25.4,Rainy,78,5,3,6
1440,154,1,2025-06-26 02:17:44,delivery,21,2,Bạc Xỉu,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,30.9,Hot,81,2,3,6
1504,11,12,2025-06-26 00:31:44,takeaway,16,2,Latte Nóng,3,LATTE,coffee,hot,1,1,30.8,Rainy,78,0,3,6
611,145,10,2025-06-25 20:58:44,takeaway,1,2,Espresso Nóng,1,ESPRESSO,coffee,hot,1,0,27.3,Rainy,82,20,2,6
611,145,10,2025-06-25 20:58:44,takeaway,47,1,Butter Croissant Sữa Đặc,11,BÁNH NGỌT,food,room,0,1,27.3,Rainy,82,20,2,6
933,109,8,2025-06-25 20:29:44,dine-in,16,1,Latte Nóng,3,LATTE,coffee,hot,1,1,28.6,Rainy,84,20,2,6
504,18,3,2025-06-25 07:23:44,takeaway,27,1,Cold Brew Truyền Thống,6,COLD BREW,coffee,cold,1,0,25.8,Cloudy,86,7,2,6
299,155,10,2025-06-25 05:05:44,dine-in,22,1,Bạc Xỉu Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,25.1,Rainy,79,5,2,6
204,57,7,2025-06-25 04:49:44,dine-in,45,1,Chocolate Đá,10,CHOCOLATE,chocolate,cold,0,1,27.1,Cloudy,80,4,2,6
730,55,4,2025-06-25 04:13:44,delivery,46,2,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,28.9,Rainy,78,4,2,6
492,48,4,2025-06-25 02:38:44,takeaway,38,2,Oolong Tứ Quý Sen,8,TRÀ TRÁI CÂY,tea,cold,1,1,29.2,Hot,82,2,2,6
492,48,4,2025-06-25 02:38:44,takeaway,59,2,Bánh Mì Que Chà Bông Phô Mai Bơ Cay,12,BÁNH MẶN,food,hot,0,1,29.2,Hot,82,2,2,6
1347,42,15,2025-06-24 21:47:44,takeaway,4,2,Cappuccino Nóng,1,ESPRESSO,coffee,hot,1,1,25.3,Rainy,82,21,1,6
467,150,1,2025-06-24 19:54:44,takeaway,37,2,Oolong Tứ Quý Sen (Nóng),8,TRÀ TRÁI CÂY,tea,hot,1,0,30.2,Rainy,86,19,1,6
467,150,1,2025-06-24 19:54:44,takeaway,58,2,Butter Croissant,12,BÁNH MẶN,food,room,0,1,30.2,Rainy,86,19,1,6
442,144,10,2025-06-24 18:28:44,takeaway,16,2,Latte Nóng,3,LATTE,coffee,hot,1,1,26.9,Rainy,80,18,1,6
442,144,10,2025-06-24 18:28:44,takeaway,57,1,Mousse Gấu Chocolate,11,BÁNH NGỌT,food,cold,0,1,26.9,Rainy,80,18,1,6
442,144,10,2025-06-24 18:28:44,takeaway,24,2,Cà Phê Sữa Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,26.9,Rainy,80,18,1,6
283,107,5,2025-06-24 08:37:44,delivery,13,2,Latte Classic,3,LATTE,coffee,cold,1,1,25.6,Hot,80,8,1,6
283,107,5,2025-06-24 08:37:44,delivery,61,1,Bánh Mì Que Pate Cột Đèn,12,BÁNH MẶN,food,hot,0,0,25.6,Hot,80,8,1,6
959,74,6,2025-06-24 07:54:44,dine-in,36,2,Trà Đào Cam Sả - Đá,8,TRÀ TRÁI CÂY,tea,cold,1,0,25.2,Cloudy,85,7,1,6
332,37,8,2025-06-24 07:22:44,dine-in,28,2,Cold Brew Kim Quất,6,COLD BREW,coffee,cold,1,0,27.6,Cloudy,85,7,1,6
1148,126,8,2025-06-24 04:09:44,delivery,41,1,Hồng Trà Sữa Nóng,9,TRÀ SỮA,tea,hot,1,1,25.8,Rainy,82,4,1,6
778,80,5,2025-06-24 03:29:44,takeaway,17,2,Frappe Matcha Tây Bắc,4,FRAPPE,tea,cold,0,1,30.6,Rainy,83,3,1,6
179,144,15,2025-06-24 01:46:44,takeaway,21,1,Bạc Xỉu,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,26.0,Hot,81,1,1,6
179,144,15,2025-06-24 01:46:44,takeaway,49,2,Burnt Cheesecake,11,BÁNH NGỌT,food,cold,0,1,26.0,Hot,81,1,1,6
67,84,8,2025-06-24 00:30:44,dine-in,18,1,Frappe Chocochip,4,FRAPPE,chocolate,cold,0,1,27.4,Rainy,83,0,1,6
1387,151,11,2025-06-23 21:57:44,takeaway,17,1,Frappe Matcha Tây Bắc,4,FRAPPE,tea,cold,0,1,29.0,Rainy,80,21,0,6
1387,151,11,2025-06-23 21:57:44,takeaway,62,2,Croissant trứng muối,12,BÁNH MẶN,food,hot,0,1,29.0,Rainy,80,21,0,6
480,109,3,2025-06-23 21:26:44,takeaway,17,1,Frappe Matcha Tây Bắc,4,FRAPPE,tea,cold,0,1,27.2,Rainy,81,21,0,6
47,160,3,2025-06-23 18:58:44,delivery,8,2,A-Mê Đào,2,AMERICANO,coffee,cold,1,0,28.9,Cloudy,84,18,0,6
841,65,3,2025-06-23 08:58:44,dine-in,19,2,Bạc Xỉu Foam Dừa,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,25.5,Cloudy,79,8,0,6
261,120,13,2025-06-22 21:03:44,delivery,21,2,Bạc Xỉu,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,28.6,Hot,78,21,6,6
261,120,13,2025-06-22 21:03:44,delivery,51,2,Mochi Kem Trà Sữa Trân Châu,11,BÁNH NGỌT,food,cold,0,1,28.6,Hot,78,21,6,6
533,99,1,2025-06-22 18:37:44,takeaway,3,2,Cappuccino Đá,1,ESPRESSO,coffee,cold,1,1,27.2,Cloudy,80,18,6,6
906,18,10,2025-06-22 18:10:44,dine-in,20,2,Bạc Xỉu Caramel Muối,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,29.5,Hot,81,18,6,6
1509,108,7,2025-06-22 07:56:44,takeaway,21,2,Bạc Xỉu,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,27.4,Hot,83,7,6,6
506,129,3,2025-06-22 05:15:44,dine-in,44,1,Trà Sữa Oolong BLao,9,TRÀ SỮA,tea,cold,1,1,28.6,Cloudy,80,5,6,6
506,129,3,2025-06-22 05:15:44,dine-in,49,1,Burnt Cheesecake,11,BÁNH NGỌT,food,cold,0,1,28.6,Cloudy,80,5,6,6
1463,156,5,2025-06-22 01:32:44,takeaway,32,1,Matcha Latte Tây Bắc Sữa Yến Mạch,7,MATCHA TÂY BẮC,tea,cold,0,1,28.5,Hot,81,1,6,6
1463,156,5,2025-06-22 01:32:44,takeaway,57,2,Mousse Gấu Chocolate,11,BÁNH NGỌT,food,cold,0,1,28.5,Hot,81,1,6,6
681,57,15,2025-06-21 23:31:44,takeaway,3,2,Cappuccino Đá,1,ESPRESSO,coffee,cold,1,1,27.1,Hot,80,23,5,6
547,117,10,2025-06-21 20:57:44,takeaway,12,2,Latte Hạnh Nhân,3,LATTE,coffee,cold,1,1,25.3,Cloudy,88,20,5,6
1113,20,8,2025-06-21 19:43:44,delivery,20,1,Bạc Xỉu Caramel Muối,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,29.3,Hot,88,19,5,6
644,110,9,2025-06-21 19:40:44,takeaway,12,2,Latte Hạnh Nhân,3,LATTE,coffee,cold,1,1,27.1,Cloudy,88,19,5,6
644,110,9,2025-06-21 19:40:44,takeaway,58,1,Butter Croissant,12,BÁNH MẶN,food,room,0,1,27.1,Cloudy,88,19,5,6
1126,115,11,2025-06-21 18:45:44,takeaway,5,1,Caramel Macchiato Đá,1,ESPRESSO,coffee,cold,1,1,26.8,Cloudy,78,18,5,6
868,144,10,2025-06-21 07:12:44,dine-in,36,2,Trà Đào Cam Sả - Đá,8,TRÀ TRÁI CÂY,tea,cold,1,0,27.6,Cloudy,80,7,5,6
1435,168,12,2025-06-21 06:50:44,delivery,10,2,A-Mê Thanh Yên,2,AMERICANO,coffee,cold,1,0,28.1,Hot,78,6,5,6
1014,167,13,2025-06-21 03:39:44,dine-in,1,2,Espresso Nóng,1,ESPRESSO,coffee,hot,1,0,28.8,Rainy,83,3,5,6
1354,43,13,2025-06-21 01:35:44,dine-in,20,2,Bạc Xỉu Caramel Muối,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,26.9,Hot,79,1,5,6
520,115,5,2025-06-21 00:54:44,takeaway,11,2,Americano Nóng,2,AMERICANO,coffee,hot,1,0,30.0,Rainy,79,0,5,6
520,115,5,2025-06-21 00:54:44,takeaway,51,2,Mochi Kem Trà Sữa Trân Châu,11,BÁNH NGỌT,food,cold,0,1,30.0,Rainy,79,0,5,6
378,30,5,2025-06-20 21:55:44,takeaway,2,1,Espresso Đá,1,ESPRESSO,coffee,cold,1,0,29.1,Hot,84,21,4,6
378,30,5,2025-06-20 21:55:44,takeaway,62,2,Croissant trứng muối,12,BÁNH MẶN,food,hot,0,1,29.1,Hot,84,21,4,6
800,118,13,2025-06-20 07:59:44,dine-in,14,1,Latte Bạc Xỉu,3,LATTE,coffee,cold,1,1,25.4,Hot,80,7,4,6
800,118,13,2025-06-20 07:59:44,dine-in,58,1,Butter Croissant,12,BÁNH MẶN,food,room,0,1,25.4,Hot,80,7,4,6
895,70,12,2025-06-20 03:43:44,dine-in,5,2,Caramel Macchiato Đá,1,ESPRESSO,coffee,cold,1,1,26.7,Cloudy,82,3,4,6
1481,101,8,2025-06-20 01:57:44,delivery,14,2,Latte Bạc Xỉu,3,LATTE,coffee,cold,1,1,29.1,Cloudy,86,1,4,6
1481,101,8,2025-06-20 01:57:44,delivery,58,1,Butter Croissant,12,BÁNH MẶN,food,room,0,1,29.1,Cloudy,86,1,4,6
1433,139,1,2025-06-20 01:21:44,dine-in,38,1,Oolong Tứ Quý Sen,8,TRÀ TRÁI CÂY,tea,cold,1,1,28.4,Cloudy,84,1,4,6
240,44,11,2025-06-19 21:33:44,dine-in,14,2,Latte Bạc Xỉu,3,LATTE,coffee,cold,1,1,28.9,Hot,83,21,3,6
240,44,11,2025-06-19 21:33:44,dine-in,52,1,Mochi Kem Phúc Bồn Tử,11,BÁNH NGỌT,food,cold,0,1,28.9,Hot,83,21,3,6
56,37,2,2025-06-19 08:14:44,takeaway,12,2,Latte Hạnh Nhân,3,LATTE,coffee,cold,1,1,30.4,Cloudy,83,8,3,6
56,37,2,2025-06-19 08:14:44,takeaway,53,1,Mochi Kem Việt Quất,11,BÁNH NGỌT,food,cold,0,1,30.4,Cloudy,83,8,3,6
169,136,13,2025-06-19 07:31:44,takeaway,35,1,Trà Đào Cam Sả - Nóng,8,TRÀ TRÁI CÂY,tea,hot,1,0,30.8,Rainy,81,7,3,6
169,136,13,2025-06-19 07:31:44,takeaway,59,1,Bánh Mì Que Chà Bông Phô Mai Bơ Cay,12,BÁNH MẶN,food,hot,0,1,30.8,Rainy,81,7,3,6
1129,128,14,2025-06-19 06:44:44,dine-in,5,1,Caramel Macchiato Đá,1,ESPRESSO,coffee,cold,1,1,26.9,Cloudy,88,6,3,6
1129,128,14,2025-06-19 06:44:44,dine-in,57,2,Mousse Gấu Chocolate,11,BÁNH NGỌT,food,cold,0,1,26.9,Cloudy,88,6,3,6
838,60,4,2025-06-19 05:17:44,dine-in,6,2,Caramel Macchiato Nóng,1,ESPRESSO,coffee,hot,1,1,29.3,Rainy,82,5,3,6
838,60,4,2025-06-19 05:17:44,dine-in,61,1,Bánh Mì Que Pate Cột Đèn,12,BÁNH MẶN,food,hot,0,0,29.3,Rainy,82,5,3,6
838,60,4,2025-06-19 05:17:44,dine-in,37,2,Oolong Tứ Quý Sen (Nóng),8,TRÀ TRÁI CÂY,tea,hot,1,0,29.3,Rainy,82,5,3,6
333,118,15,2025-06-19 03:18:44,takeaway,2,2,Espresso Đá,1,ESPRESSO,coffee,cold,1,0,25.4,Hot,88,3,3,6
333,118,15,2025-06-19 03:18:44,takeaway,61,2,Bánh Mì Que Pate Cột Đèn,12,BÁNH MẶN,food,hot,0,0,25.4,Hot,88,3,3,6
1025,58,13,2025-06-19 02:09:44,takeaway,23,2,Cà Phê Đen Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,0,30.4,Rainy,86,2,3,6
1025,58,13,2025-06-19 02:09:44,takeaway,47,2,Butter Croissant Sữa Đặc,11,BÁNH NGỌT,food,room,0,1,30.4,Rainy,86,2,3,6
544,31,1,2025-06-19 01:39:44,takeaway,45,1,Chocolate Đá,10,CHOCOLATE,chocolate,cold,0,1,26.9,Cloudy,85,1,3,6
544,31,1,2025-06-19 01:39:44,takeaway,63,1,Chà Bông Phô Mai,12,BÁNH MẶN,food,room,0,1,26.9,Cloudy,85,1,3,6
1240,130,1,2025-06-19 00:44:44,dine-in,25,1,Cà Phê Đen Đá,5,"""PHIN"" VIỆT NAM",coffee,cold,1,0,29.5,Hot,85,0,3,6
554,60,7,2025-06-18 22:08:44,delivery,23,1,Cà Phê Đen Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,0,29.3,Rainy,79,22,2,6
708,86,5,2025-06-18 20:23:44,takeaway,23,1,Cà Phê Đen Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,0,30.8,Rainy,86,20,2,6
654,23,12,2025-06-18 20:02:44,dine-in,6,1,Caramel Macchiato Nóng,1,ESPRESSO,coffee,hot,1,1,30.0,Rainy,78,20,2,6
1051,169,10,2025-06-18 18:16:44,dine-in,42,1,Hồng Trà Sữa Trân Châu,9,TRÀ SỮA,tea,cold,1,1,29.5,Cloudy,82,18,2,6
1051,169,10,2025-06-18 18:16:44,dine-in,63,1,Chà Bông Phô Mai,12,BÁNH MẶN,food,room,0,1,29.5,Cloudy,82,18,2,6
1077,133,12,2025-06-18 06:41:44,takeaway,16,1,Latte Nóng,3,LATTE,coffee,hot,1,1,27.3,Rainy,86,6,2,6
1190,165,15,2025-06-18 03:15:44,delivery,46,1,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,27.2,Rainy,86,3,2,6
1190,165,15,2025-06-18 03:15:44,delivery,51,1,Mochi Kem Trà Sữa Trân Châu,11,BÁNH NGỌT,food,cold,0,1,27.2,Rainy,86,3,2,6
1324,100,11,2025-06-18 02:42:44,takeaway,25,1,Cà Phê Đen Đá,5,"""PHIN"" VIỆT NAM",coffee,cold,1,0,28.7,Hot,80,2,2,6
928,10,14,2025-06-18 01:09:44,dine-in,11,2,Americano Nóng,2,AMERICANO,coffee,hot,1,0,25.2,Rainy,88,1,2,6
928,10,14,2025-06-18 01:09:44,dine-in,60,1,Bánh Mì Que Bò Nấm Xốt Bơ,12,BÁNH MẶN,food,hot,0,0,25.2,Rainy,88,1,2,6
501,83,6,2025-06-18 00:50:44,dine-in,28,1,Cold Brew Kim Quất,6,COLD BREW,coffee,cold,1,0,30.7,Hot,88,0,2,6
501,83,6,2025-06-18 00:50:44,dine-in,50,2,Mít Sấy,11,BÁNH NGỌT,food,room,0,0,30.7,Hot,88,0,2,6
1370,12,11,2025-06-18 00:42:44,dine-in,8,1,A-Mê Đào,2,AMERICANO,coffee,cold,1,0,25.0,Cloudy,85,0,2,6
858,146,12,2025-06-18 00:13:44,dine-in,21,2,Bạc Xỉu,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,27.7,Cloudy,83,0,2,6
858,146,12,2025-06-18 00:13:44,dine-in,52,2,Mochi Kem Phúc Bồn Tử,11,BÁNH NGỌT,food,cold,0,1,27.7,Cloudy,83,0,2,6
543,172,1,2025-06-18 00:00:44,takeaway,10,2,A-Mê Thanh Yên,2,AMERICANO,coffee,cold,1,0,27.4,Hot,86,0,2,6
543,172,1,2025-06-18 00:00:44,takeaway,50,2,Mít Sấy,11,BÁNH NGỌT,food,room,0,0,27.4,Hot,86,0,2,6
128,101,1,2025-06-17 23:59:44,takeaway,46,1,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,28.0,Rainy,80,23,1,6
128,101,1,2025-06-17 23:59:44,takeaway,49,2,Burnt Cheesecake,11,BÁNH NGỌT,food,cold,0,1,28.0,Rainy,80,23,1,6
1307,92,8,2025-06-17 23:18:44,delivery,25,1,Cà Phê Đen Đá,5,"""PHIN"" VIỆT NAM",coffee,cold,1,0,29.0,Hot,84,23,1,6
1307,92,8,2025-06-17 23:18:44,delivery,61,1,Bánh Mì Que Pate Cột Đèn,12,BÁNH MẶN,food,hot,0,0,29.0,Hot,84,23,1,6
703,82,4,2025-06-17 22:15:44,takeaway,46,2,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,26.4,Cloudy,80,22,1,6
1082,99,14,2025-06-17 21:50:44,takeaway,46,1,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,26.6,Cloudy,87,21,1,6
368,13,8,2025-06-17 21:42:44,delivery,26,1,Cà Phê Sữa Đá,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,27.2,Hot,79,21,1,6
368,13,8,2025-06-17 21:42:44,delivery,10,2,A-Mê Thanh Yên,2,AMERICANO,coffee,cold,1,0,27.2,Hot,79,21,1,6
593,44,8,2025-06-17 05:57:44,delivery,22,2,Bạc Xỉu Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,29.0,Rainy,87,5,1,6
1500,16,4,2025-06-17 04:59:44,takeaway,27,1,Cold Brew Truyền Thống,6,COLD BREW,coffee,cold,1,0,26.9,Hot,78,4,1,6
445,103,13,2025-06-17 01:22:44,takeaway,21,2,Bạc Xỉu,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,29.0,Hot,80,1,1,6
1377,65,14,2025-06-16 21:45:44,delivery,45,1,Chocolate Đá,10,CHOCOLATE,chocolate,cold,0,1,30.6,Rainy,87,21,0,6
439,56,12,2025-06-16 21:24:44,takeaway,19,2,Bạc Xỉu Foam Dừa,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,28.7,Hot,81,21,0,6
159,111,12,2025-06-16 19:15:44,dine-in,4,2,Cappuccino Nóng,1,ESPRESSO,coffee,hot,1,1,26.2,Rainy,79,19,0,6
1361,10,1,2025-06-16 05:13:44,takeaway,46,1,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,29.7,Rainy,84,5,0,6
1009,166,13,2025-06-15 07:47:44,dine-in,28,2,Cold Brew Kim Quất,6,COLD BREW,coffee,cold,1,0,28.2,Hot,84,7,6,6
