order_item_id,order_id,product_id,quantity,unit_price,subtotal,variant_selection,note
3637,1423,17,1,59792,59792,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3638,1424,52,2,68902,137804,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3639,1425,51,1,29352,29352,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3640,1426,15,1,56034,56034,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3641,1427,57,3,74437,223311,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3642,1427,64,3,63008,189024,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3643,1427,67,1,60310,60310,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3644,1427,66,3,65484,196452,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3645,1428,57,1,73394,73394,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3646,1428,52,3,44868,134604,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3647,1429,56,3,59256,177768,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3648,1429,51,1,63004,63004,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3649,1430,59,2,32377,64754,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3650,1430,32,2,50022,100044,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3651,1430,73,1,32585,32585,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3652,1430,48,2,70691,141382,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3653,1431,45,3,36712,110136,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3654,1432,68,2,67955,135910,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3655,1432,67,1,43915,43915,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3656,1432,7,2,29554,59108,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3657,1433,3,1,70317,70317,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3658,1433,42,1,68236,68236,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3659,1433,70,1,51289,51289,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3660,1434,46,2,32679,65358,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3661,1434,2,3,48200,144600,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3662,1435,42,1,38079,38079,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3663,1435,3,1,34353,34353,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3664,1436,42,2,40581,81162,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3665,1436,14,3,43640,130920,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3666,1436,49,3,48347,145041,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3667,1437,57,2,67744,135488,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3668,1437,44,2,43703,87406,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3669,1437,61,2,65356,130712,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3670,1438,7,3,64980,194940,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3671,1438,52,3,57931,173793,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3672,1438,46,1,47134,47134,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3673,1439,25,1,64864,64864,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3674,1439,71,3,35048,105144,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3675,1440,72,3,34729,104187,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3676,1440,20,2,41552,83104,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3677,1440,46,2,33235,66470,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3678,1440,29,3,59706,179118,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3679,1441,10,3,56553,169659,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3680,1441,26,3,50518,151554,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3681,1441,21,1,73956,73956,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3682,1441,2,2,31680,63360,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3683,1442,62,3,29732,89196,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3684,1442,55,1,50529,50529,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3685,1442,50,2,59451,118902,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3686,1442,58,1,58095,58095,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3687,1443,52,3,60169,180507,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3688,1443,49,3,42139,126417,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3689,1443,54,2,65714,131428,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3690,1444,14,2,26255,52510,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3691,1444,9,1,60688,60688,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3692,1445,49,1,56232,56232,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3693,1445,58,2,72621,145242,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3694,1445,67,1,39947,39947,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3695,1445,48,1,61989,61989,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3696,1446,1,2,44465,88930,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3697,1446,23,3,29694,89082,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3698,1446,16,3,68465,205395,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3699,1447,12,1,62746,62746,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3700,1448,47,2,72168,144336,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3701,1448,65,1,34048,34048,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3702,1449,50,3,31173,93519,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3703,1450,3,2,26699,53398,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3704,1451,70,1,63020,63020,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3705,1451,63,2,68271,136542,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3706,1451,60,2,27354,54708,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3707,1452,3,2,72722,145444,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3708,1452,22,2,38535,77070,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3709,1452,23,1,46202,46202,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3710,1452,14,2,59240,118480,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3711,1453,24,1,50898,50898,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3712,1453,3,1,29808,29808,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3713,1454,49,3,72906,218718,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3714,1454,55,3,50072,150216,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3715,1454,51,2,56610,113220,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3716,1454,65,1,72947,72947,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3717,1455,59,3,29885,89655,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3718,1455,70,2,60433,120866,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3719,1455,48,3,49728,149184,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3720,1455,54,3,39060,117180,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3721,1456,47,2,52327,104654,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3722,1457,61,2,64425,128850,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3723,1457,48,2,50406,100812,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3724,1457,50,2,33818,67636,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3725,1458,1,3,56239,168717,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3726,1458,16,2,48917,97834,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3727,1459,63,2,63216,126432,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3728,1460,63,2,61539,123078,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3729,1460,55,1,47897,47897,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3730,1461,54,1,48192,48192,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3731,1461,53,3,42305,126915,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3732,1461,50,3,46770,140310,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3733,1461,67,3,33002,99006,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3734,1462,1,2,26681,53362,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3735,1462,24,1,52247,52247,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3736,1463,59,2,36007,72014,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3737,1463,50,1,42939,42939,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3738,1464,27,1,56575,56575,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3739,1465,68,3,56836,170508,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3740,1465,57,3,28909,86727,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3741,1466,52,3,47353,142059,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3742,1467,61,3,25869,77607,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3743,1467,55,1,35289,35289,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3744,1467,58,2,40676,81352,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3745,1468,17,2,60360,120720,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3746,1468,15,2,64907,129814,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3747,1468,5,3,41209,123627,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3748,1469,53,3,31222,93666,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3749,1469,59,2,29530,59060,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3750,1470,56,2,34049,68098,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3751,1471,1,1,57852,57852,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3752,1471,21,2,73328,146656,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3753,1471,19,3,35978,107934,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3754,1472,69,1,68007,68007,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3755,1472,66,2,34005,68010,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3756,1472,54,1,64017,64017,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3757,1473,59,3,30134,90402,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3758,1473,62,1,25784,25784,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3759,1473,69,3,32800,98400,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3760,1474,13,1,51605,51605,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3761,1474,25,3,70111,210333,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3762,1475,11,2,49299,98598,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3763,1475,19,3,26479,79437,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3764,1475,4,2,36403,72806,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3765,1475,3,3,30221,90663,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3766,1476,18,2,32507,65014,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3767,1476,24,1,55747,55747,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3768,1477,51,1,63219,63219,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3769,1477,56,1,63932,63932,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3770,1478,66,2,55307,110614,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3771,1479,16,2,27750,55500,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3772,1480,6,2,74749,149498,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3773,1481,54,1,67082,67082,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3774,1481,52,1,45931,45931,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3775,1482,16,3,51253,153759,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3776,1482,20,2,26032,52064,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3777,1482,14,2,58858,117716,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3778,1483,47,2,46371,92742,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3779,1483,59,1,55134,55134,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3780,1483,51,3,30945,92835,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3781,1484,64,3,73155,219465,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3782,1484,65,2,25074,50148,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3783,1484,61,1,64319,64319,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3784,1484,52,3,35368,106104,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3785,1485,24,2,28285,56570,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3786,1485,20,2,29863,59726,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3787,1485,21,2,53902,107804,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3788,1485,9,3,31267,93801,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3789,1486,20,2,29553,59106,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3790,1486,23,1,42158,42158,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3791,1487,60,3,29223,87669,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3792,1488,58,2,45326,90652,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3793,1488,56,3,59292,177876,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3794,1488,55,3,38435,115305,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3795,1488,68,2,64278,128556,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3796,1489,51,1,36755,36755,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3797,1490,70,2,58469,116938,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3798,1490,61,2,74897,149794,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3799,1491,56,3,63549,190647,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3800,1492,29,1,25735,25735,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3801,1492,3,1,62085,62085,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3802,1493,75,2,43626,87252,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3803,1494,14,1,59276,59276,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3804,1494,23,2,54306,108612,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3805,1494,13,3,32686,98058,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3806,1495,69,3,71244,213732,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3807,1495,7,1,29629,29629,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3808,1495,76,2,60610,121220,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3809,1496,43,3,63275,189825,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3810,1496,70,2,63692,127384,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3811,1496,73,2,63622,127244,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3812,1496,36,2,68733,137466,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3813,1497,43,3,33929,101787,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3814,1497,74,2,47465,94930,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3815,1497,52,1,70077,70077,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3816,1497,32,2,38535,77070,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3817,1498,36,3,56458,169374,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3818,1498,51,2,56441,112882,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3819,1499,70,3,49762,149286,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3820,1499,14,3,47846,143538,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3821,1499,56,1,32426,32426,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3822,1499,38,3,27098,81294,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3823,1500,62,3,39835,119505,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3824,1500,71,1,70773,70773,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3825,1500,22,3,52906,158718,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3826,1501,61,3,38491,115473,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3827,1501,25,2,31929,63858,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3828,1502,69,2,25712,51424,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3829,1502,63,3,38003,114009,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3830,1503,33,3,38566,115698,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3831,1503,10,2,47949,95898,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3832,1503,32,2,31157,62314,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3833,1504,12,1,25750,25750,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3834,1504,23,1,26643,26643,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3835,1505,33,1,49419,49419,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3836,1505,51,1,37185,37185,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3837,1505,71,3,61982,185946,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3838,1506,5,1,57590,57590,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3839,1506,13,3,68820,206460,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3840,1507,51,3,35881,107643,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3841,1507,23,2,26809,53618,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3842,1507,39,3,70051,210153,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3843,1508,4,1,42224,42224,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3844,1509,28,3,27151,81453,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3845,1509,22,2,58092,116184,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3846,1509,69,3,45656,136968,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3847,1509,38,3,39787,119361,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3848,1510,34,1,32385,32385,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3849,1511,25,1,51758,51758,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3850,1511,55,1,34393,34393,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
3851,1511,45,2,25106,50212,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
